student_id,program,compliance_ready,preferred_region
1,Nursing,Yes,South
2,Nursing,Yes,North
3,RT,No,South
4,NDT,Yes,West
5,Nursing,Yes,South
6,RT,Yes,North
7,Nursing,Yes,South
8,NDT,No,West
9,RT,Yes,North
10,Nursing,Yes,South
11,Nursing,Yes,South
12,RT,Yes,North
13,NDT,Yes,West
14,Nursing,No,South
15,RT,Yes,North
16,Nursing,Yes,South
17,NDT,Yes,West
18,Nursing,Yes,South
19,RT,Yes,North
20,Nursing,Yes,South
21,Nursing,Yes,South
22,RT,No,North
23,NDT,Yes,West
24,Nursing,Yes,South
25,RT,Yes,North
26,Nursing,Yes,South
27,NDT,Yes,West
28,Nursing,Yes,South
29,RT,Yes,North
30,Nursing,Yes,South
31,Nursing,Yes,South
32,RT,Yes,North
33,NDT,No,West
34,Nursing,Yes,South
35,RT,Yes,North
36,Nursing,Yes,South
37,NDT,Yes,West
38,Nursing,Yes,South
39,RT,Yes,North
40,Nursing,Yes,South
41,Nursing,Yes,South
42,RT,Yes,North
43,NDT,Yes,West
44,Nursing,Yes,South
45,RT,No,North
46,Nursing,Yes,South
47,NDT,Yes,West
48,Nursing,Yes,South
49,RT,Yes,North
50,Nursing,Yes,South
51,Nursing,Yes,South
52,RT,Yes,North
53,NDT,Yes,West
54,Nursing,Yes,South
55,RT,Yes,North
56,Nursing,No,South
57,NDT,Yes,West
58,Nursing,Yes,South
59,RT,Yes,North
60,Nursing,Yes,South
61,Nursing,Yes,South
62,RT,Yes,North
63,NDT,Yes,West
64,Nursing,Yes,South
65,RT,Yes,North
66,Nursing,Yes,South
67,NDT,Yes,West
68,Nursing,Yes,South
69,RT,Yes,North
70,Nursing,Yes,South
71,Nursing,Yes,South
72,RT,Yes,North
73,NDT,Yes,West
74,Nursing,Yes,South
75,RT,Yes,North
76,Nursing,Yes,South
77,NDT,No,West
78,Nursing,Yes,South
79,RT,Yes,North
80,Nursing,Yes,South
81,Nursing,Yes,South
82,RT,Yes,North
83,NDT,Yes,West
84,Nursing,Yes,South
85,RT,Yes,North
86,Nursing,Yes,South
87,NDT,Yes,West
88,Nursing,Yes,South
89,RT,Yes,North
90,Nursing,Yes,South
91,Nursing,Yes,South
92,RT,Yes,North
93,NDT,Yes,West
94,Nursing,Yes,South
95,RT,Yes,North
96,Nursing,Yes,South
97,NDT,Yes,West
98,Nursing,Yes,South
99,RT,No,North
100,Nursing,Yes,South
101,Nursing,Yes,South
102,RT,Yes,North
103,NDT,Yes,West
104,Nursing,Yes,South
105,RT,Yes,North
106,Nursing,Yes,South
107,NDT,Yes,West
108,Nursing,Yes,South
109,RT,Yes,North
110,Nursing,Yes,South
111,Nursing,Yes,South
112,RT,Yes,North
113,NDT,Yes,West
114,Nursing,Yes,South
115,RT,Yes,North
116,Nursing,Yes,South
117,NDT,Yes,West
118,Nursing,Yes,South
119,RT,Yes,North
120,Nursing,Yes,South
121,Nursing,Yes,South
122,RT,Yes,North
123,NDT,Yes,West
124,Nursing,Yes,South
125,RT,Yes,North
126,Nursing,Yes,South
127,NDT,Yes,West
128,Nursing,Yes,South
129,RT,Yes,North
130,Nursing,Yes,South
131,Nursing,Yes,South
132,RT,Yes,North
133,NDT,Yes,West
134,Nursing,Yes,South
135,RT,Yes,North
136,Nursing,Yes,South
137,NDT,Yes,West
138,Nursing,Yes,South
139,RT,Yes,North
140,Nursing,Yes,South
141,Nursing,Yes,South
142,RT,Yes,North
143,NDT,Yes,West
144,Nursing,Yes,South
145,RT,Yes,North
146,Nursing,Yes,South
147,NDT,Yes,West
148,Nursing,Yes,South
149,RT,Yes,North
150,Nursing,Yes,South
